"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"29.05.2023 07:00";"9.7";"746.6";"763.5";"";"53";"Штиль, безветрие";"0";"";"";"";" ";"";"";"6.9";"";"";"";"";"";"";"";"0.4";"Осадков нет";"12";"";"";"";"";
"29.05.2023 01:00";"10.7";"747.7";"764.5";"";"52";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"28.05.2023 19:00";"22.0";"747.2";"763.4";"";"22";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"22.7";"";"";"";"";"";"";"-1.0";"Осадков нет";"12";"";"";"";"";
"28.05.2023 13:00";"19.6";"748.0";"764.4";"";"29";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"28.05.2023 07:00";"6.8";"749.1";"766.2";"";"78";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"5.6";"";"";"";"";"";"";"";"3.1";"Осадков нет";"12";"";"";"";"";
"28.05.2023 01:00";"9.5";"748.7";"765.7";"";"66";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"27.05.2023 19:00";"17.8";"747.9";"764.4";"";"35";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"21.4";"";"";"";"";"";"";"2.2";"Осадков нет";"12";"";"";"";"";
"27.05.2023 13:00";"17.7";"749.0";"765.4";"";"43";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"27.05.2023 01:00";"11.3";"750.0";"766.9";"";"42";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"26.05.2023 19:00";"15.1";"749.1";"765.7";"";"27";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"17.3";"";"";"";"";"";"";"-3.7";"Осадков нет";"12";"";"";"";"";
"26.05.2023 13:00";"14.0";"748.2";"764.9";"";"25";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.0";"";"";"";"";"";"";
"26.05.2023 07:00";"5.9";"748.5";"765.7";"";"50";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"5.5";"";"";"";"";"";"";"";"-3.8";"Осадков нет";"12";"";"";"";"";
"26.05.2023 01:00";"7.7";"748.6";"765.7";"";"44";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.9";"";"";"";"";"";"";
"25.05.2023 19:00";"10.1";"748.3";"765.2";"";"37";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"12.4";"";"";"";"";"";"";"-4.0";"Осадков нет";"12";"";"";"";"";
"25.05.2023 13:00";"9.6";"747.9";"764.8";"";"36";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"25.05.2023 07:00";"5.1";"748.0";"765.3";"";"54";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"4.9";"";"";"";"";"";"";"";"-3.5";"Осадков нет";"12";"";"";"";"";
"25.05.2023 01:00";"6.6";"747.7";"764.8";"";"42";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.4";"";"";"";"";"";"";
"24.05.2023 19:00";"11.4";"745.8";"762.6";"";"32";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"14.0";"";"";"";"";"";"";"-4.9";"Осадков нет";"12";"";"";"";"";
"24.05.2023 13:00";"11.6";"744.3";"761.0";"";"32";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"24.05.2023 07:00";"8.7";"743.2";"760.1";"";"68";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"7.3";"";"";"";"";"";"";"";"3.0";"0.5";"12";"";"";"";"";
"24.05.2023 01:00";"14.8";"742.4";"758.9";"";"40";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"23.05.2023 19:00";"18.9";"743.5";"759.8";"";"26";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"22.0";"";"";"";"";"";"";"-1.2";"Осадков нет";"12";"";"";"";"";
"23.05.2023 13:00";"19.7";"745.1";"761.4";"";"17";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.4";"";"";"";"";"";"";
"23.05.2023 07:00";"12.4";"745.9";"762.6";"";"34";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"10.8";"";"";"";"";"";"";"";"-3.0";"Осадков нет";"12";"";"";"";"";
"23.05.2023 01:00";"15.9";"744.6";"761.1";"";"35";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"22.05.2023 19:00";"20.6";"744.1";"760.3";"";"27";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"26.1";"";"";"";"";"";"";"0.9";"Осадков нет";"12";"";"";"";"";
"22.05.2023 13:00";"22.5";"744.0";"760.0";"";"19";"Ветер, дующий с запада";"2";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"22.05.2023 07:00";"9.7";"745.0";"761.8";"";"55";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"6.9";"";"";"";"";"";"";"";"0.9";"Осадков нет";"12";"";"";"";"";
"22.05.2023 01:00";"11.5";"744.9";"761.6";"";"45";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"";"";"";"";"";"";
"21.05.2023 13:00";"21.5";"746.3";"762.5";"";"19";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"21.05.2023 07:00";"6.2";"749.4";"766.6";"";"54";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"4.5";"";"";"";"";"";"";"";"-2.4";"Осадков нет";"12";"";"";"";"";
"21.05.2023 01:00";"9.2";"750.7";"767.8";"";"45";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.3";"";"";"";"";"";"";
"20.05.2023 19:00";"20.5";"751.4";"767.8";"";"17";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"22.0";"";"";"";"";"";"";"-5.4";"Осадков нет";"12";"";"";"";"";
"20.05.2023 13:00";"18.5";"754.0";"770.5";"";"22";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.9";"";"";"";"";"";"";
"20.05.2023 07:00";"4.0";"755.4";"772.9";"";"73";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"2.2";"";"";"";"";"";"";"";"-0.4";"Осадков нет";"12";"";"";"";"";
"19.05.2023 19:00";"13.4";"753.5";"770.4";"";"34";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"14.7";"";"";"";"";"";"";"-2.4";"Осадков нет";"12";"";"";"";"";
"19.05.2023 13:00";"13.3";"754.2";"771.1";"";"30";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.2";"";"";"";"";"";"";
"19.05.2023 07:00";"3.7";"755.0";"772.5";"";"61";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"1.6";"";"";"";"";"";"";"";"-3.1";"Осадков нет";"12";"";"";"";"";
"19.05.2023 01:00";"6.0";"753.8";"771.1";"";"40";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"18.05.2023 19:00";"13.4";"752.2";"769.0";"";"23";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"14.3";"";"";"";"";"";"";"-7.6";"Осадков нет";"12";"";"";"";"";
"18.05.2023 13:00";"11.0";"750.7";"767.6";"";"32";"Ветер, дующий с северо-северо-запада";"2";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"18.05.2023 07:00";"4.6";"748.0";"765.1";"";"80";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"4.0";"12";"";"";"";"";
"18.05.2023 01:00";"4.0";"745.3";"762.6";"";"71";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"17.05.2023 13:00";"5.5";"741.6";"758.6";"";"58";"Ветер, дующий с западо-северо-запада";"3";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"17.05.2023 07:00";"3.4";"738.7";"755.8";"";"88";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"3.4";"";"";"";"";"";"";"";"1.5";"0.8";"12";"";"";"";"";
"17.05.2023 01:00";"7.8";"738.7";"755.5";"";"76";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"16.05.2023 19:00";"9.4";"739.7";"756.4";"";"67";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"9.5";"";"";"";"";"";"";"3.5";"4.0";"12";"";"";"";"";
"16.05.2023 13:00";"8.1";"739.8";"756.7";"";"79";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"16.05.2023 07:00";"5.8";"740.5";"757.6";"";"52";"Штиль, безветрие";"0";"";"";"";" ";"";"";"4.4";"";"";"";"";"";"";"";"-3.4";"Осадков нет";"12";"";"";"";"";
"16.05.2023 01:00";"8.1";"740.6";"757.5";"";"32";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"15.05.2023 13:00";"13.9";"737.3";"753.8";"";"22";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"15.05.2023 07:00";"1.9";"737.1";"754.3";"";"48";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"-0.5";"";"";"";"";"";"";"";"-8.2";"Осадков нет";"12";"";"";"";"";
"15.05.2023 01:00";"4.5";"736.6";"753.5";"";"35";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.6";"";"";"";"";"";"";
"14.05.2023 19:00";"12.9";"738.5";"755.1";"";"14";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"14.6";"";"";"";"";"";"";"-13.7";"Осадков нет";"12";"";"";"";"";
"14.05.2023 13:00";"9.1";"743.0";"759.9";"";"20";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.5";"";"";"";"";"";"";
"14.05.2023 07:00";"-1.0";"746.1";"763.6";"";"61";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"-2.7";"";"";"";"";"";"";"";"-7.7";"Осадков нет";"12";"";"";"";"";
"14.05.2023 01:00";"0.9";"745.9";"763.4";"";"41";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.9";"";"";"";"";"";"";
"13.05.2023 19:00";"6.8";"745.0";"762.0";"";"30";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"7.5";"";"";"";"";"";"";"-9.6";"Осадков нет";"12";"";"";"";"";
"13.05.2023 13:00";"5.9";"744.9";"762.0";"";"35";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"13.05.2023 07:00";"1.6";"744.9";"762.3";"";"63";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"1.6";"";"";"";"";"";"";"";"-4.7";"Осадков нет";"12";"";"";"";"";
"13.05.2023 01:00";"4.2";"744.3";"761.5";"";"54";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"12.05.2023 19:00";"8.9";"742.2";"759.0";"";"60";"Ветер, дующий с северо-запада";"3";"10";"11";"";" ";"";"";"";"15.4";"";"";"";"";"";"";"1.5";"Осадков нет";"12";"";"";"";"";
"12.05.2023 13:00";"14.7";"738.0";"754.4";"";"22";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.9";"";"";"";"";"";"";
"12.05.2023 07:00";"9.2";"737.2";"753.9";"";"65";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"9.0";"";"";"";"";"";"";"";"2.9";"Осадков нет";"12";"";"";"";"";
"12.05.2023 01:00";"11.2";"739.6";"756.3";"";"48";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"11.05.2023 19:00";"16.3";"742.9";"759.4";"";"21";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"17.9";"";"";"";"";"";"";"-6.4";"Осадков нет";"12";"";"";"";"";
"11.05.2023 13:00";"15.7";"748.4";"765.0";"";"17";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.7";"";"";"";"";"";"";
"11.05.2023 07:00";"1.3";"753.1";"770.7";"";"59";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"-0.8";"";"";"";"";"";"";"";"-5.9";"Осадков нет";"12";"";"";"";"";
"10.05.2023 19:00";"12.4";"751.0";"767.8";"";"21";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"13.7";"";"";"";"";"";"";"-9.5";"Осадков нет";"12";"";"";"";"";
"10.05.2023 13:00";"10.7";"749.6";"766.6";"";"35";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.2";"";"";"";"";"";"";
"10.05.2023 07:00";"5.1";"749.8";"767.1";"";"74";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"4.6";"";"";"";"";"";"";"";"0.7";"3.0";"12";"";"";"";"";
"09.05.2023 13:00";"26.4";"740.8";"756.6";"";"16";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"09.05.2023 07:00";"8.4";"741.9";"758.8";"";"54";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"6.9";"";"";"";"";"";"";"";"-0.5";"Осадков нет";"12";"";"";"";"";
"09.05.2023 01:00";"11.4";"743.1";"759.8";"";"41";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"08.05.2023 19:00";"26.8";"743.4";"759.3";"";"13";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"28.4";"";"";"";"";"";"";"-4.3";"Осадков нет";"12";"";"";"";"";
"08.05.2023 13:00";"24.4";"746.1";"762.1";"";"19";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"08.05.2023 07:00";"4.5";"748.7";"766.0";"";"78";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"4.5";"";"";"";"";"";"";"";"0.9";"Осадков нет";"12";"";"";"";"";
"08.05.2023 01:00";"9.1";"749.5";"766.5";"";"58";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"07.05.2023 19:00";"20.0";"749.5";"765.9";"";"25";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"22.2";"";"";"";"";"";"";"-0.9";"Осадков нет";"12";"";"";"";"";
"07.05.2023 13:00";"18.7";"751.9";"768.4";"";"35";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"07.05.2023 10:00";"12.8";"753.2";"770.0";"";"59";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"";"";"";"";"";"";
"07.05.2023 07:00";"5.2";"753.4";"770.8";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"3.3";"";"";"";"";"";"";"";"2.5";"Осадков нет";"12";"";"";"";"";
"07.05.2023 04:00";"4.6";"753.1";"770.4";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"07.05.2023 01:00";"8.3";"752.4";"769.5";"";"72";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"06.05.2023 22:00";"11.5";"751.6";"768.5";"";"57";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.3";"";"";"";"";"";"";
"06.05.2023 19:00";"17.1";"749.9";"766.5";"";"36";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"22.3";"";"";"";"";"";"";"1.9";"Осадков нет";"12";"";"";"";"";
"06.05.2023 13:00";"20.2";"750.1";"766.5";"";"28";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"06.05.2023 07:00";"10.9";"751.0";"767.9";"";"51";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"8.9";"";"";"";"";"";"";"";"1.0";"1.0";"12";"";"";"";"";
"05.05.2023 13:00";"12.5";"752.7";"769.6";"";"28";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.4";"";"";"";"";"";"";
"05.05.2023 07:00";"3.1";"753.4";"770.9";"";"64";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"0.8";"";"";"";"";"";"";"";"-3.2";"Осадков нет";"12";"";"";"";"";
"05.05.2023 01:00";"3.4";"754.2";"771.7";"";"59";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"04.05.2023 19:00";"13.1";"754.0";"770.9";"";"23";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"14.2";"";"";"";"";"";"";"-7.4";"Осадков нет";"12";"";"";"";"";
"04.05.2023 13:00";"12.1";"755.8";"772.8";"";"31";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"04.05.2023 07:00";"-0.4";"757.0";"774.7";"";"96";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"-0.9";"";"";"";"";"";"";"";"-0.9";"3.0";"12";"";"";"";"";
"04.05.2023 01:00";"1.2";"756.1";"773.8";"";"97";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"03.05.2023 19:00";"3.6";"754.6";"772.0";"";"89";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"10.7";"";"";"";"";"";"";"2.0";"3.0";"12";"";"";"";"";
"03.05.2023 13:00";"9.3";"752.8";"769.9";"";"59";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"";"";"";"";"";"";
"03.05.2023 07:00";"3.4";"752.3";"769.7";"";"76";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"1.5";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"03.05.2023 01:00";"1.6";"751.4";"769.0";"";"77";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"02.05.2023 13:00";"6.0";"746.5";"763.6";"";"52";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"02.05.2023 07:00";"0.6";"745.4";"762.8";"";"91";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"-1.3";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"02.05.2023 01:00";"-0.9";"744.4";"761.9";"";"81";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"01.05.2023 19:00";"2.8";"743.2";"760.5";"";"67";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"3.6";"";"";"";"";"";"";"-2.7";"";"";"";"";"";"";
"01.05.2023 13:00";"2.1";"740.9";"758.2";"";"71";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.6";"";"";"";"";"";"";
"01.05.2023 07:00";"-0.5";"739.6";"756.9";"";"84";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"-0.7";"";"";"";"";"";"";"";"-2.9";"";"";"";"";"";"";
"01.05.2023 01:00";"1.4";"739.3";"756.6";"";"60";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"30.04.2023 19:00";"5.3";"738.5";"755.5";"";"38";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"8.8";"";"";"";"";"";"";"-7.9";"";"";"";"";"";"";
"30.04.2023 13:00";"8.2";"737.2";"754.0";"";"27";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.8";"";"";"";"";"";"";
"30.04.2023 07:00";"2.7";"738.3";"755.4";"";"44";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"0.7";"";"";"";"";"";"";"";"-8.6";"";"";"";"";"";"";
