"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"29.01.2021 07:00";"-17.0";"755.3";"760.0";"";"80";"";"";"";"11";"";" ";"";"";"-17.1";"";"";"";"";"";"";"";"-19.7";"";"";"";"";"";"";
"29.01.2021 04:00";"-14.9";"754.0";"758.6";"";"83";"";"";"";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.1";"";"";"";"";"";"";
"29.01.2021 01:00";"-14.2";"752.6";"757.3";"";"84";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.4";"";"";"";"";"";"";
"28.01.2021 22:00";"-13.0";"751.5";"756.1";"";"85";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.0";"";"";"";"";"";"";
"28.01.2021 19:00";"-11.3";"750.4";"754.9";"";"86";"";"";"";"11";"";" ";"";"";"";"-9.4";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"28.01.2021 16:00";"-10.0";"751.0";"755.5";"";"86";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.9";"";"";"";"";"";"";
"28.01.2021 13:00";"-13.0";"754.9";"759.6";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.1";"";"";"";"";"";"";
"28.01.2021 10:00";"-16.8";"757.9";"762.6";"";"80";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.5";"";"";"";"";"";"";
"28.01.2021 07:00";"-22.4";"759.5";"764.3";"";"81";"";"";"";"";"";" ";"";"";"-24.4";"";"";"";"";"";"";"";"-24.8";"";"";"";"";"";"";
"28.01.2021 04:00";"-19.6";"761.2";"766.0";"";"81";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.1";"";"";"";"";"";"";
"28.01.2021 01:00";"-18.7";"762.7";"767.4";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.9";"";"";"";"";"";"";
"27.01.2021 22:00";"-17.5";"762.3";"767.0";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.6";"";"";"";"";"";"";
"27.01.2021 19:00";"-14.6";"761.4";"766.0";"";"80";"";"";"";"";"";" ";"";"";"";"-5.8";"";"";"";"";"";"";"-17.3";"";"";"";"";"";"";
"27.01.2021 16:00";"-6.1";"760.6";"765.2";"";"54";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.9";"";"";"";"";"";"";
"27.01.2021 13:00";"-6.5";"761.0";"765.5";"";"62";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.6";"";"";"";"";"";"";
"27.01.2021 10:00";"-11.8";"760.3";"765.0";"";"87";"";"";"";"";"";" ";"";"";"-13.5";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"27.01.2021 07:00";"-9.4";"759.0";"763.6";"";"88";"";"";"";"";"";" ";"";"";"-9.5";"";"";"";"";"";"";"";"-11.1";"";"";"";"";"";"";
"27.01.2021 04:00";"-4.5";"757.5";"762.0";"";"89";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"";"";"";"";"";"";
"27.01.2021 01:00";"-0.9";"755.5";"759.9";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"26.01.2021 22:00";"0.0";"755.4";"759.7";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"26.01.2021 19:00";"0.2";"756.0";"760.3";"";"90";"";"";"";"";"";" ";"";"";"";"4.4";"";"";"";"";"";"";"-1.3";"Осадков нет";"12";"";"";"";"";
"26.01.2021 16:00";"4.1";"755.7";"760.0";"";"69";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"26.01.2021 13:00";"3.2";"757.8";"762.1";"";"59";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"26.01.2021 10:00";"0.8";"760.0";"764.5";"";"65";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.2";"";"";"";"";"";"";
"26.01.2021 07:00";"-2.3";"761.1";"765.5";"";"65";"";"";"";"";"";" ";"";"";"-12.4";"";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"26.01.2021 04:00";"-9.4";"764.0";"768.6";"";"81";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.1";"";"";"";"";"";"";
"26.01.2021 01:00";"-12.0";"764.7";"769.3";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.3";"";"";"";"";"";"";
"25.01.2021 22:00";"-10.9";"765.7";"770.3";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.9";"";"";"";"";"";"";
"25.01.2021 19:00";"-4.3";"766.3";"770.8";"";"56";"";"";"";"";"";" ";"";"";"";"0.7";"";"";"";"";"";"";"-11.8";"";"";"";"";"";"";
"25.01.2021 16:00";"0.7";"766.0";"770.4";"";"44";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"25.01.2021 13:00";"-2.2";"767.6";"772.1";"";"55";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.1";"";"";"";"";"";"";
"25.01.2021 10:00";"-14.2";"769.6";"774.3";"";"86";"";"";"";"";"";" ";"";"";"-15.5";"";"";"";"";"";"";"";"-16.0";"";"";"";"";"";"";
"25.01.2021 07:00";"-12.7";"768.2";"772.9";"";"87";"";"";"";"";"";" ";"";"";"-14.9";"";"";"";"";"";"";"";"-14.5";"";"";"";"";"";"";
"25.01.2021 04:00";"-11.0";"768.1";"772.7";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.8";"";"";"";"";"";"";
"25.01.2021 01:00";"-10.5";"767.4";"772.0";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"24.01.2021 22:00";"-9.1";"766.6";"771.2";"";"89";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.6";"";"";"";"";"";"";
"24.01.2021 19:00";"-5.6";"765.3";"769.9";"";"83";"";"";"";"";"";" ";"";"";"";"4.2";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"24.01.2021 16:00";"1.2";"764.9";"769.3";"";"60";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.7";"";"";"";"";"";"";
"24.01.2021 13:00";"-1.2";"766.3";"770.8";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"24.01.2021 10:00";"-10.0";"766.2";"770.8";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"24.01.2021 07:00";"-12.7";"766.0";"770.7";"";"77";"";"";"";"";"";" ";"";"";"-18.5";"";"";"";"";"";"";"";"-16.0";"";"";"";"";"";"";
"24.01.2021 04:00";"-15.3";"766.6";"771.3";"";"77";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.5";"";"";"";"";"";"";
"24.01.2021 01:00";"-17.2";"766.6";"771.4";"";"80";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.9";"";"";"";"";"";"";
"23.01.2021 22:00";"-16.3";"766.6";"771.3";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.6";"";"";"";"";"";"";
"23.01.2021 19:00";"-10.4";"766.0";"770.6";"";"61";"";"";"";"";"";" ";"";"";"";"-1.9";"";"";"";"";"";"";"-16.5";"";"";"";"";"";"";
"23.01.2021 16:00";"-2.0";"765.7";"770.2";"";"25";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.6";"";"";"";"";"";"";
"23.01.2021 13:00";"-9.1";"767.1";"771.7";"";"46";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.6";"";"";"";"";"";"";
"23.01.2021 10:00";"-20.4";"768.4";"773.2";"";"77";"";"";"";"";"";" ";"";"";"-23.1";"";"";"";"";"";"";"";"-23.4";"";"";"";"";"";"";
"23.01.2021 07:00";"-22.7";"767.8";"772.6";"";"79";"";"";"";"";"";" ";"";"";"-22.9";"";"";"";"";"";"";"";"-25.3";"";"";"";"";"";"";
"23.01.2021 04:00";"-20.0";"767.5";"772.3";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.8";"";"";"";"";"";"";
"23.01.2021 01:00";"-17.1";"767.3";"772.1";"";"73";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.9";"";"";"";"";"";"";
"22.01.2021 22:00";"-14.6";"766.9";"771.5";"";"65";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.8";"";"";"";"";"";"";
"22.01.2021 19:00";"-10.2";"765.7";"770.4";"";"45";"";"";"";"";"";" ";"";"";"";"-4.4";"";"";"";"";"";"";"-19.9";"";"";"";"";"";"";
"22.01.2021 16:00";"-4.7";"764.1";"768.6";"";"26";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.5";"";"";"";"";"";"";
"22.01.2021 13:00";"-4.7";"764.0";"768.6";"";"41";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.1";"";"";"";"";"";"";
"22.01.2021 10:00";"-7.2";"763.3";"767.8";"";"65";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"22.01.2021 07:00";"-5.1";"761.0";"765.5";"";"45";"";"";"";"";"";" ";"";"";"-7.4";"";"";"";"";"";"";"";"-15.3";"";"";"";"";"";"";
"22.01.2021 04:00";"-7.0";"760.2";"764.8";"";"71";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"22.01.2021 01:00";"-2.8";"760.3";"764.8";"";"68";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"21.01.2021 22:00";"-4.2";"760.3";"764.8";"";"75";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"21.01.2021 19:00";"-2.4";"760.8";"765.2";"";"67";"";"";"";"";"";" ";"";"";"";"3.9";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"21.01.2021 16:00";"2.9";"759.7";"764.1";"";"48";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"21.01.2021 13:00";"-1.6";"761.6";"766.1";"";"75";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"21.01.2021 10:00";"-7.2";"762.4";"766.9";"";"88";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.8";"";"";"";"";"";"";
"21.01.2021 07:00";"-5.5";"762.1";"766.6";"";"87";"";"";"";"";"";" ";"";"";"-8.7";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"21.01.2021 04:00";"-5.9";"762.1";"766.6";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"21.01.2021 01:00";"-5.8";"761.8";"766.3";"";"81";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.6";"";"";"";"";"";"";
"20.01.2021 22:00";"-7.6";"763.0";"767.5";"";"77";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.9";"";"";"";"";"";"";
"20.01.2021 19:00";"-8.6";"763.9";"768.5";"";"77";"";"";"";"";"";" ";"";"";"";"-5.6";"";"";"";"";"";"";"-12.0";"";"";"";"";"";"";
"20.01.2021 16:00";"-5.6";"764.2";"768.7";"";"50";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.6";"";"";"";"";"";"";
"20.01.2021 13:00";"-13.0";"767.2";"771.8";"";"39";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.2";"";"";"";"";"";"";
"20.01.2021 10:00";"-26.3";"769.8";"774.7";"";"71";"";"";"";"";"";" ";"";"";"-27.7";"";"";"";"";"";"";"";"-30.0";"";"";"";"";"";"";
"20.01.2021 07:00";"-27.0";"769.9";"775.0";"";"72";"";"";"";"";"";" ";"";"";"-27.1";"";"";"";"";"";"";"";"-30.6";"";"";"";"";"";"";
"20.01.2021 04:00";"-24.4";"769.9";"774.9";"";"66";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-28.9";"";"";"";"";"";"";
"20.01.2021 01:00";"-25.5";"770.5";"775.4";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-29.8";"";"";"";"";"";"";
"19.01.2021 22:00";"-24.4";"770.5";"775.5";"";"62";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-29.6";"";"";"";"";"";"";
"19.01.2021 19:00";"-23.4";"770.4";"775.3";"";"53";"";"";"";"";"";" ";"";"";"";"-16.4";"";"";"";"";"";"";"-30.4";"";"";"";"";"";"";
"19.01.2021 16:00";"-16.7";"769.0";"773.7";"";"35";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-28.6";"";"";"";"";"";"";
"19.01.2021 13:00";"-19.1";"769.8";"774.7";"";"38";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-29.9";"";"";"";"";"";"";
"19.01.2021 10:00";"-27.8";"770.0";"775.0";"";"64";"";"";"";"";"";" ";"";"";"-29.6";"";"";"";"";"";"";"";"-32.6";"";"";"";"";"";"";
"19.01.2021 07:00";"-26.4";"767.5";"772.4";"";"57";"";"";"";"";"";" ";"";"";"-27.7";"";"";"";"";"";"";"";"-32.3";"";"";"";"";"";"";
"19.01.2021 04:00";"-21.9";"766.3";"771.1";"";"41";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-31.7";"";"";"";"";"";"";
"19.01.2021 01:00";"-20.2";"764.1";"768.9";"";"49";"";"";"";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"-28.3";"";"";"";"";"";"";
"18.01.2021 22:00";"-15.1";"760.5";"765.2";"";"71";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.3";"";"";"";"";"";"";
"18.01.2021 19:00";"-14.3";"758.0";"762.7";"";"67";"";"";"";"";"";" ";"";"";"";"-10.7";"";"";"";"";"";"";"-19.1";"";"";"";"";"";"";
"18.01.2021 16:00";"-10.8";"755.2";"759.7";"";"41";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.7";"";"";"";"";"";"";
"18.01.2021 13:00";"-19.4";"755.4";"760.1";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.2";"";"";"";"";"";"";
"18.01.2021 10:00";"-25.1";"756.7";"761.6";"";"76";"";"";"";"";"";" ";"";"";"-27.4";"";"";"";"";"";"";"";"-28.1";"";"";"";"";"";"";
"18.01.2021 07:00";"-26.7";"757.0";"762.0";"";"75";"";"";"";"";"";" ";"";"";"-27.2";"";"";"";"";"";"";"";"-29.8";"";"";"";"";"";"";
"18.01.2021 04:00";"-25.7";"758.2";"763.2";"";"77";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-28.6";"";"";"";"";"";"";
"18.01.2021 01:00";"-24.8";"759.8";"764.7";"";"78";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-27.6";"";"";"";"";"";"";
"17.01.2021 22:00";"-24.3";"760.6";"765.5";"";"78";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-27.0";"";"";"";"";"";"";
"17.01.2021 19:00";"-20.4";"760.1";"764.9";"";"72";"";"";"";"";"";" ";"";"";"";"-11.4";"";"";"";"";"";"";"-24.1";"";"";"";"";"";"";
"17.01.2021 16:00";"-11.5";"759.4";"764.0";"";"39";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.7";"";"";"";"";"";"";
"17.01.2021 13:00";"-18.7";"761.2";"765.9";"";"64";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.8";"";"";"";"";"";"";
"17.01.2021 10:00";"-29.3";"763.3";"768.2";"";"73";"";"";"";"";"";" ";"";"";"-32.1";"";"";"";"";"";"";"";"-32.6";"";"";"";"";"";"";
"17.01.2021 07:00";"-30.3";"763.5";"768.5";"";"71";"";"";"";"";"";" ";"";"";"-30.5";"";"";"";"";"";"";"";"-33.8";"";"";"";"";"";"";
"17.01.2021 04:00";"-27.3";"764.0";"769.0";"";"78";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-30.0";"";"";"";"";"";"";
"17.01.2021 01:00";"-25.5";"764.2";"769.2";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-28.1";"";"";"";"";"";"";
"16.01.2021 22:00";"-22.6";"764.4";"769.3";"";"81";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-25.0";"";"";"";"";"";"";
"16.01.2021 19:00";"-17.9";"763.7";"768.4";"";"65";"";"";"";"";"";" ";"";"";"";"-13.7";"";"";"";"";"";"";"-23.0";"";"";"";"";"";"";
"16.01.2021 16:00";"-14.2";"762.5";"767.2";"";"56";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.1";"";"";"";"";"";"";
"16.01.2021 13:00";"-13.9";"762.0";"766.7";"";"60";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.1";"";"";"";"";"";"";
"16.01.2021 10:00";"-17.3";"762.1";"766.9";"";"69";"";"";"";"";"";" ";"";"";"-17.3";"";"";"";"";"";"";"";"-21.6";"";"";"";"";"";"";
"16.01.2021 07:00";"-15.7";"760.9";"765.6";"";"72";"";"";"";"";"";" ";"";"";"-15.8";"";"";"";"";"";"";"";"-19.6";"";"";"";"";"";"";
"16.01.2021 04:00";"-14.1";"759.5";"764.2";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.5";"";"";"";"";"";"";
"16.01.2021 01:00";"-13.0";"757.1";"761.8";"";"82";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.4";"";"";"";"";"";"";
"15.01.2021 22:00";"-11.0";"755.7";"760.3";"";"86";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.9";"";"";"";"";"";"";
"15.01.2021 19:00";"-9.4";"754.4";"759.0";"";"88";"";"";"";"";"";" ";"";"";"";"-8.7";"";"";"";"";"";"";"-11.1";"";"";"";"";"";"";
"15.01.2021 16:00";"-8.7";"755.2";"759.7";"";"88";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"";"";"";"";"";"";
"15.01.2021 13:00";"-10.9";"758.4";"763.0";"";"86";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.8";"";"";"";"";"";"";
"15.01.2021 10:00";"-13.0";"761.2";"765.9";"";"82";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.4";"";"";"";"";"";"";
"15.01.2021 07:00";"-15.9";"763.8";"768.4";"";"77";"";"";"";"";"";" ";"";"";"-19.8";"";"";"";"";"";"";"";"-19.1";"";"";"";"";"";"";
"15.01.2021 04:00";"-18.7";"765.6";"770.4";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.5";"";"";"";"";"";"";
"15.01.2021 01:00";"-17.9";"765.4";"770.2";"";"78";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.9";"";"";"";"";"";"";
"14.01.2021 22:00";"-17.6";"765.2";"770.0";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.8";"";"";"";"";"";"";
"14.01.2021 19:00";"-15.6";"764.8";"769.5";"";"67";"";"";"";"";"";" ";"";"";"";"-7.8";"";"";"";"";"";"";"-20.4";"";"";"";"";"";"";
"14.01.2021 16:00";"-8.3";"763.5";"768.1";"";"41";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.2";"";"";"";"";"";"";
"14.01.2021 13:00";"-8.5";"762.5";"767.1";"";"45";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.3";"";"";"";"";"";"";
"14.01.2021 10:00";"-21.7";"762.1";"766.9";"";"80";"";"";"";"";"";" ";"";"";"-23.0";"";"";"";"";"";"";"";"-24.2";"";"";"";"";"";"";
"14.01.2021 07:00";"-21.5";"759.6";"764.4";"";"80";"";"";"";"";"";" ";"";"";"-22.6";"";"";"";"";"";"";"";"-24.0";"";"";"";"";"";"";
"14.01.2021 04:00";"-18.8";"757.9";"762.6";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.8";"";"";"";"";"";"";
"14.01.2021 01:00";"-15.7";"756.4";"761.1";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.0";"";"";"";"";"";"";
"13.01.2021 22:00";"-6.5";"754.3";"758.8";"";"64";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"13.01.2021 19:00";"-5.3";"751.1";"755.5";"";"91";"";"";"";"";"";" ";"";"";"";"-1.1";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"13.01.2021 16:00";"-4.8";"749.6";"754.0";"";"80";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"13.01.2021 13:00";"-7.9";"751.4";"755.9";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.0";"";"";"";"";"";"";
"13.01.2021 10:00";"-13.9";"752.3";"757.0";"";"86";"";"";"";"";"";" ";"";"";"-14.4";"";"";"";"";"";"";"";"-15.7";"";"";"";"";"";"";
"13.01.2021 07:00";"-11.0";"752.0";"756.6";"";"89";"";"";"";"";"";" ";"";"";"-11.0";"";"";"";"";"";"";"";"-12.5";"";"";"";"";"";"";
"13.01.2021 04:00";"-8.8";"752.0";"756.6";"";"89";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"13.01.2021 01:00";"-6.7";"752.1";"756.6";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"12.01.2021 22:00";"-6.2";"753.0";"757.5";"";"89";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"12.01.2021 19:00";"-6.2";"753.1";"757.6";"";"88";"";"";"";"";"";" ";"";"";"";"-3.8";"";"";"";"";"";"";"-7.9";"";"";"";"";"";"";
"12.01.2021 16:00";"-4.3";"753.4";"757.9";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.7";"";"";"";"";"";"";
"12.01.2021 13:00";"-6.5";"755.2";"759.7";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.8";"";"";"";"";"";"";
"12.01.2021 10:00";"-11.9";"756.6";"761.2";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.9";"";"";"";"";"";"";
"12.01.2021 07:00";"-13.7";"757.9";"762.5";"";"80";"";"";"";"";"";" ";"";"";"-15.7";"";"";"";"";"";"";"";"-16.5";"";"";"";"";"";"";
"12.01.2021 04:00";"-14.4";"759.3";"763.9";"";"69";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.9";"";"";"";"";"";"";
"12.01.2021 01:00";"-15.5";"760.9";"765.7";"";"70";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.7";"";"";"";"";"";"";
"11.01.2021 22:00";"-14.5";"762.5";"767.2";"";"71";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.7";"";"";"";"";"";"";
"11.01.2021 19:00";"-14.8";"762.6";"767.3";"";"63";"";"";"";"";"";" ";"";"";"";"-8.0";"";"";"";"";"";"";"-20.4";"";"";"";"";"";"";
"11.01.2021 16:00";"-8.4";"763.0";"767.5";"";"31";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.5";"";"";"";"";"";"";
"11.01.2021 13:00";"-13.3";"765.2";"769.9";"";"52";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.2";"";"";"";"";"";"";
"11.01.2021 10:00";"-22.7";"766.3";"771.2";"";"75";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-25.9";"";"";"";"";"";"";
"11.01.2021 07:00";"-23.6";"765.6";"770.5";"";"78";"";"";"";"";"";" ";"";"";"-24.2";"";"";"";"";"";"";"";"-26.4";"";"";"";"";"";"";
"11.01.2021 04:00";"-22.8";"765.7";"770.5";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-25.9";"";"";"";"";"";"";
"11.01.2021 01:00";"-21.9";"764.6";"769.5";"";"73";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-25.5";"";"";"";"";"";"";
"10.01.2021 22:00";"-19.4";"764.3";"769.1";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.1";"";"";"";"";"";"";
"10.01.2021 19:00";"-16.9";"762.9";"767.6";"";"57";"";"";"";"";"";" ";"";"";"";"-11.5";"";"";"";"";"";"";"-23.4";"";"";"";"";"";"";
"10.01.2021 16:00";"-11.7";"761.5";"766.1";"";"37";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.7";"";"";"";"";"";"";
"10.01.2021 13:00";"-15.4";"762.0";"766.7";"";"48";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.9";"";"";"";"";"";"";
"10.01.2021 10:00";"-24.6";"762.8";"767.7";"";"73";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-28.1";"";"";"";"";"";"";
"10.01.2021 07:00";"-26.6";"762.3";"767.2";"";"73";"";"";"";"";"";" ";"";"";"-27.0";"";"";"";"";"";"";"";"-30.0";"";"";"";"";"";"";
"10.01.2021 04:00";"-26.1";"761.7";"766.6";"";"74";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-29.4";"";"";"";"";"";"";
"10.01.2021 01:00";"-25.5";"760.6";"765.4";"";"70";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-29.4";"";"";"";"";"";"";
"09.01.2021 22:00";"-23.4";"759.7";"764.5";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-27.9";"";"";"";"";"";"";
"09.01.2021 19:00";"-21.5";"759.0";"763.8";"";"57";"";"";"";"";"";" ";"";"";"";"-16.4";"";"";"";"";"";"";"-27.8";"";"";"";"";"";"";
