"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"06.03.2024 13:00";"-4.6";"755.6";"765.4";"";"77";"Ветер, дующий с юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"06.03.2024 10:00";"-5.2";"755.2";"765.0";"";"90";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"-5.9";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"06.03.2024 07:00";"-5.3";"754.7";"764.5";"";"91";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"-5.9";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"06.03.2024 04:00";"-5.7";"755.2";"765.1";"";"83";"Ветер, дующий с юго-юго-востока";"5";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.2";"";"";"";"";"";"";
"06.03.2024 01:00";"-5.6";"755.5";"765.3";"";"82";"Ветер, дующий с юго-юго-востока";"5";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.2";"";"";"";"";"";"";
"05.03.2024 22:00";"-5.6";"756.0";"765.8";"";"80";"Ветер, дующий с юго-юго-востока";"5";"10";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.6";"";"";"";"";"";"";
"05.03.2024 19:00";"-4.7";"755.8";"765.7";"";"69";"Ветер, дующий с юго-юго-востока";"6";"11";"13";"";" ";"";"";"";"-3.2";"";"";"";"";"";"";"-9.5";"";"";"";"";"";"";
"05.03.2024 13:00";"-3.2";"756.7";"766.6";"";"82";"Ветер, дующий с юго-востока";"6";"11";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.9";"";"";"";"";"";"";
"05.03.2024 10:00";"-3.9";"757.0";"766.8";"";"91";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"-7.6";"";"";"";"";"";"";"";"-5.2";"";"";"";"";"";"";
"05.03.2024 07:00";"-4.2";"756.5";"766.3";"";"94";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"-8.1";"";"";"";"";"";"";"";"-5.1";"";"";"";"";"";"";
"05.03.2024 04:00";"-5.9";"756.4";"766.2";"";"93";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.9";"";"";"";"";"";"";
"05.03.2024 01:00";"-6.9";"755.8";"765.7";"";"91";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.2";"";"";"";"";"";"";
"04.03.2024 22:00";"-7.7";"755.1";"765.0";"";"89";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.2";"";"";"";"";"";"";
"04.03.2024 19:00";"-8.0";"754.0";"763.9";"";"90";"Ветер, дующий с юго-востока";"4";"";"11";"";" ";"";"";"";"-7.7";"";"";"";"";"";"";"-9.4";"";"";"";"";"";"";
"04.03.2024 16:00";"-8.0";"753.4";"763.3";"";"86";"Ветер, дующий с юго-юго-востока";"6";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.9";"";"";"";"";"";"";
"04.03.2024 13:00";"-8.0";"753.1";"763.0";"";"86";"Ветер, дующий с юго-востока";"5";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.9";"";"";"";"";"";"";
"04.03.2024 10:00";"-8.6";"753.2";"763.1";"";"90";"Ветер, дующий с юго-востока";"6";"";"11";"";" ";"";"";"-9.5";"";"";"";"";"";"";"";"-10.0";"";"";"";"";"";"";
"04.03.2024 07:00";"-8.8";"754.0";"763.9";"";"90";"Ветер, дующий с юго-востока";"6";"";"";"";" ";"";"";"-9.5";"";"";"";"";"";"";"";"-10.2";"";"";"";"";"";"";
"04.03.2024 04:00";"-9.4";"755.5";"765.6";"";"88";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.1";"";"";"";"";"";"";
"04.03.2024 01:00";"-9.3";"756.9";"766.9";"";"79";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"03.03.2024 22:00";"-8.8";"757.6";"767.6";"";"78";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.0";"";"";"";"";"";"";
"03.03.2024 19:00";"-6.9";"757.9";"767.9";"";"70";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"-6.2";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"03.03.2024 16:00";"-6.8";"758.3";"768.3";"";"72";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.1";"";"";"";"";"";"";
"03.03.2024 13:00";"-9.2";"759.0";"769.0";"";"90";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.5";"";"";"";"";"";"";
"03.03.2024 10:00";"-16.4";"759.6";"769.9";"";"85";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-20.4";"";"";"";"";"";"";"";"-18.3";"";"";"";"";"";"";
"03.03.2024 07:00";"-19.3";"759.5";"770.0";"";"84";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-19.4";"";"";"";"";"";"";"";"-21.4";"";"";"";"";"";"";
"03.03.2024 04:00";"-17.1";"760.1";"770.5";"";"85";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.0";"";"";"";"";"";"";
"03.03.2024 01:00";"-13.5";"760.6";"770.8";"";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.9";"";"";"";"";"";"";
"02.03.2024 22:00";"-8.8";"760.6";"770.6";"";"93";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.7";"";"";"";"";"";"";
"02.03.2024 19:00";"-5.0";"760.0";"769.8";"";"72";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"-3.2";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"02.03.2024 16:00";"-3.6";"759.7";"769.6";"";"79";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"02.03.2024 13:00";"-4.8";"759.4";"769.3";"";"84";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"02.03.2024 10:00";"-7.1";"758.8";"768.7";"";"94";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"-7.4";"";"";"";"";"";"";"";"-7.9";"";"";"";"";"";"";
"02.03.2024 07:00";"-6.2";"758.0";"767.9";"";"96";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"-6.3";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"02.03.2024 04:00";"-5.6";"757.5";"767.4";"";"96";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"";"";"";"";"";"";
"02.03.2024 01:00";"-5.5";"757.4";"767.2";"";"93";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"01.03.2024 22:00";"-4.4";"757.4";"767.2";"";"91";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.7";"";"";"";"";"";"";
"01.03.2024 19:00";"-3.7";"757.6";"767.4";"";"94";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"-3.3";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"01.03.2024 16:00";"-3.6";"758.2";"768.0";"";"84";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.9";"";"";"";"";"";"";
"01.03.2024 13:00";"-4.8";"758.8";"768.7";"";"87";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"01.03.2024 10:00";"-6.4";"759.4";"769.3";"";"91";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"-7.3";"";"";"";"";"";"";"";"-7.6";"";"";"";"";"";"";
"01.03.2024 07:00";"-7.2";"760.5";"770.5";"";"93";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"-7.3";"";"";"";"";"";"";"";"-8.2";"";"";"";"";"";"";
"01.03.2024 04:00";"-7.1";"761.5";"771.5";"";"93";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"01.03.2024 01:00";"-7.2";"762.2";"772.2";"";"92";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.3";"";"";"";"";"";"";
"29.02.2024 22:00";"-6.4";"762.8";"772.8";"";"89";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"29.02.2024 19:00";"-4.9";"763.1";"773.0";"";"76";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"-4.4";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"29.02.2024 16:00";"-4.6";"762.9";"772.9";"";"74";"Ветер, дующий с юго-юго-востока";"5";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.6";"";"";"";"";"";"";
"29.02.2024 13:00";"-5.2";"762.7";"772.6";"";"74";"Ветер, дующий с юго-юго-востока";"5";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.1";"";"";"";"";"";"";
"29.02.2024 10:00";"-5.5";"762.3";"772.2";"";"85";"Ветер, дующий с юго-востока";"5";"";"12";"";" ";"";"";"-6.0";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"29.02.2024 07:00";"-4.9";"761.9";"771.8";"";"82";"Ветер, дующий с юго-востока";"6";"";"12";"";" ";"";"";"-6.5";"";"";"";"";"";"";"";"-7.6";"";"";"";"";"";"";
"29.02.2024 04:00";"-4.6";"762.4";"772.3";"";"82";"Ветер, дующий с юго-востока";"6";"10";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"29.02.2024 01:00";"-5.5";"763.8";"773.8";"";"85";"Ветер, дующий с юго-востока";"5";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"28.02.2024 22:00";"-5.9";"765.2";"775.2";"";"81";"Ветер, дующий с юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.7";"";"";"";"";"";"";
"28.02.2024 19:00";"-6.5";"766.3";"776.4";"";"76";"Ветер, дующий с юго-востока";"5";"";"11";"";" ";"";"";"";"-6.4";"";"";"";"";"";"";"-10.0";"";"";"";"";"";"";
"28.02.2024 16:00";"-7.0";"767.5";"777.6";"";"71";"Ветер, дующий с юго-востока";"5";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"28.02.2024 13:00";"-9.8";"768.8";"779.0";"";"88";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"28.02.2024 10:00";"-13.4";"769.4";"779.8";"";"88";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"-19.2";"";"";"";"";"";"";"";"-15.0";"";"";"";"";"";"";
"28.02.2024 07:00";"-14.4";"769.8";"780.1";"";"88";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"-19.2";"";"";"";"";"";"";"";"-16.0";"";"";"";"";"";"";
"28.02.2024 04:00";"-13.6";"769.9";"780.2";"";"89";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.1";"";"";"";"";"";"";
"28.02.2024 01:00";"-13.7";"770.2";"780.6";"";"88";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.3";"";"";"";"";"";"";
"27.02.2024 22:00";"-16.5";"770.8";"781.3";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.3";"";"";"";"";"";"";
"27.02.2024 19:00";"-10.6";"770.6";"780.9";"";"71";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"-8.6";"";"";"";"";"";"";"-14.9";"";"";"";"";"";"";
"27.02.2024 16:00";"-9.0";"770.1";"780.3";"";"69";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.7";"";"";"";"";"";"";
"27.02.2024 13:00";"-12.7";"770.2";"780.4";"";"87";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.4";"";"";"";"";"";"";
"27.02.2024 10:00";"-24.7";"770.2";"781.0";"";"78";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"-26.2";"";"";"";"";"";"";"";"-27.4";"";"";"";"";"";"";
"27.02.2024 07:00";"-24.3";"769.2";"780.0";"";"78";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-24.9";"";"";"";"";"";"";"";"-27.0";"";"";"";"";"";"";
"27.02.2024 04:00";"-22.4";"768.2";"778.9";"";"80";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.9";"";"";"";"";"";"";
"27.02.2024 01:00";"-20.9";"767.8";"778.4";"";"82";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.2";"";"";"";"";"";"";
"26.02.2024 22:00";"-19.0";"767.4";"778.0";"";"84";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.1";"";"";"";"";"";"";
"26.02.2024 19:00";"-14.5";"767.1";"777.4";"";"72";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"-12.6";"";"";"";"";"";"";"-18.5";"";"";"";"";"";"";
"26.02.2024 16:00";"-13.1";"766.4";"776.7";"";"82";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.6";"";"";"";"";"";"";
"26.02.2024 13:00";"-16.7";"766.5";"776.9";"";"83";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.9";"";"";"";"";"";"";
"26.02.2024 10:00";"-23.8";"766.3";"777.0";"";"79";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"-24.3";"";"";"";"";"";"";"";"-26.4";"";"";"";"";"";"";
"26.02.2024 07:00";"-23.5";"765.9";"776.6";"";"80";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"-23.5";"";"";"";"";"";"";"";"-26.0";"";"";"";"";"";"";
"26.02.2024 04:00";"-20.6";"765.5";"776.1";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.7";"";"";"";"";"";"";
"26.02.2024 01:00";"-16.9";"765.5";"775.9";"";"85";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.8";"";"";"";"";"";"";
"25.02.2024 22:00";"-14.0";"765.4";"775.7";"";"82";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.4";"";"";"";"";"";"";
"25.02.2024 19:00";"-13.1";"765.1";"775.3";"";"84";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"-12.7";"";"";"";"";"";"";"-15.3";"";"";"";"";"";"";
"25.02.2024 16:00";"-12.7";"765.0";"775.2";"";"77";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.9";"";"";"";"";"";"";
"25.02.2024 13:00";"-13.1";"765.1";"775.4";"";"56";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.1";"";"";"";"";"";"";
"25.02.2024 10:00";"-15.2";"765.6";"775.9";"";"53";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"-17.3";"";"";"";"";"";"";"";"-22.6";"";"";"";"";"";"";
"25.02.2024 07:00";"-16.8";"765.9";"776.3";"";"66";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"-17.3";"";"";"";"";"";"";"";"-21.7";"";"";"";"";"";"";
"25.02.2024 04:00";"-16.6";"766.6";"777.0";"";"61";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.4";"";"";"";"";"";"";
"25.02.2024 01:00";"-16.9";"766.9";"777.3";"";"65";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.0";"";"";"";"";"";"";
"24.02.2024 22:00";"-17.1";"767.0";"777.4";"";"69";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.5";"";"";"";"";"";"";
"24.02.2024 19:00";"-14.3";"766.9";"777.2";"";"50";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"-11.8";"";"";"";"";"";"";"-22.5";"";"";"";"";"";"";
"24.02.2024 16:00";"-12.4";"766.5";"776.7";"";"55";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.7";"";"";"";"";"";"";
"24.02.2024 13:00";"-17.3";"767.1";"777.6";"";"80";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.9";"";"";"";"";"";"";
"24.02.2024 10:00";"-26.5";"767.8";"778.6";"";"77";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"-27.7";"";"";"";"";"";"";"";"-29.4";"";"";"";"";"";"";
"24.02.2024 07:00";"-25.3";"767.9";"778.8";"";"79";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"-25.3";"";"";"";"";"";"";"";"-27.9";"";"";"";"";"";"";
"24.02.2024 04:00";"-22.9";"768.4";"779.2";"";"76";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-26.0";"";"";"";"";"";"";
"24.02.2024 01:00";"-21.4";"769.3";"779.9";"";"76";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.5";"";"";"";"";"";"";
"23.02.2024 22:00";"-19.5";"770.2";"780.8";"";"63";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.8";"";"";"";"";"";"";
"23.02.2024 19:00";"-17.2";"770.9";"781.4";"";"57";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"-15.2";"";"";"";"";"";"";"-23.8";"";"";"";"";"";"";
"23.02.2024 16:00";"-15.8";"771.6";"782.0";"";"79";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.6";"";"";"";"";"";"";
"23.02.2024 13:00";"-20.9";"772.7";"783.4";"";"80";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.5";"";"";"";"";"";"";
"23.02.2024 10:00";"-30.2";"773.4";"784.5";"";"74";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"-30.4";"";"";"";"";"";"";"";"-33.4";"";"";"";"";"";"";
"23.02.2024 07:00";"-29.3";"773.2";"784.3";"";"74";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"-29.3";"";"";"";"";"";"";"";"-32.4";"";"";"";"";"";"";
"23.02.2024 04:00";"-28.7";"772.9";"784.0";"";"75";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-31.7";"";"";"";"";"";"";
"23.02.2024 01:00";"-26.4";"772.9";"783.9";"";"78";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-29.1";"";"";"";"";"";"";
"22.02.2024 22:00";"-22.9";"773.2";"784.0";"";"82";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-25.2";"";"";"";"";"";"";
"22.02.2024 19:00";"-19.3";"773.2";"783.8";"";"59";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"-17.2";"";"";"";"";"";"";"-25.3";"";"";"";"";"";"";
"22.02.2024 16:00";"-17.4";"772.9";"783.4";"";"48";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-25.8";"";"";"";"";"";"";
"22.02.2024 13:00";"-18.2";"772.9";"783.5";"";"67";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.9";"";"";"";"";"";"";
"22.02.2024 10:00";"-23.4";"772.9";"783.7";"";"74";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-24.8";"";"";"";"";"";"";"";"-26.8";"";"";"";"";"";"";
"22.02.2024 07:00";"-22.3";"772.4";"783.1";"";"68";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-22.3";"";"";"";"";"";"";"";"-26.7";"";"";"";"";"";"";
"22.02.2024 04:00";"-21.4";"772.1";"782.8";"";"82";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.7";"";"";"";"";"";"";
"22.02.2024 01:00";"-20.7";"772.1";"782.8";"";"74";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.1";"";"";"";"";"";"";
"21.02.2024 22:00";"-19.0";"772.5";"783.1";"";"63";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.4";"";"";"";"";"";"";
"21.02.2024 19:00";"-17.0";"772.6";"783.2";"";"57";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"-16.6";"";"";"";"";"";"";"-23.6";"";"";"";"";"";"";
"21.02.2024 16:00";"-17.1";"772.8";"783.4";"";"80";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.8";"";"";"";"";"";"";
"21.02.2024 13:00";"-20.7";"774.1";"784.8";"";"80";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.2";"";"";"";"";"";"";
"21.02.2024 10:00";"-28.4";"775.1";"786.1";"";"75";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-32.7";"";"";"";"";"";"";"";"-31.5";"";"";"";"";"";"";
"21.02.2024 07:00";"-32.4";"775.6";"786.8";"";"73";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-32.7";"";"";"";"";"";"";"";"-35.6";"";"";"";"";"";"";
